,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
1801,338100,KOSPI,NH프라임리츠,부동산 임대 및 공급업,부동산 투자,2019-12-05,11월,권오성,http://www.nhreits.com,서울특별시
1802,034310,KOSPI,NICE,회사 본부 및 경영 컨설팅 서비스업,"기업신용분석,유가증권등급평정,기업정보,긍융정보,경제정보,소비자신용정보 제공,시장조사,사회여론조사,점외 CD/ATM사업",2004-02-04,12월,이현석,http://www.nice.co.kr,서울특별시
1803,030190,KOSDAQ,NICE평가정보,기타 정보 서비스업,"개인 및 기업정보,솔루션",2000-05-16,12월,신희부,http://www.niceinfo.co.kr,서울특별시
1804,008260,KOSPI,NI스틸,1차 철강 제조업,"스틸파이프,철강재임가공 제조,도매",1975-06-28,12월,배종민,http://www.hcr4u.com,서울특별시
1805,004250,KOSPI,NPC,플라스틱제품 제조업,"산업용기프라스틱제품(플라스틱 파렛트,시트 파렛트) 제조,판매",1969-09-08,12월,최병민,http://www.npc.co.kr,경기도
1806,004255,KOSPI,NPC우,,,,,,,
1807,010060,KOSPI,OCI,기초 화학물질 제조업,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",1985-07-09,12월,"백우석, 이우현, 김택중(3인, 각자 대표이사)",http://www.oci.co.kr,서울특별시
1808,078590,KOSDAQ,OQP,자동차 신품 부품 제조업,자동차내장카페트,2005-10-27,12월,이창현 단독대표이사,http://www.oqp.co.kr,경상남도
1809,178920,KOSDAQ,PI첨단소재,플라스틱제품 제조업,PI필름,2014-12-08,12월,김태림,http://www.pimaterials.com,충청북도
1810,024940,KOSDAQ,PN풍년,기타 금속 가공제품 제조업,압력솥,1995-01-04,12월,유재원,http://www.saekwang.co.kr,경기도
1811,005490,KOSPI,POSCO,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조",1988-06-10,12월,"대표이사 회장 최정우, 대표이사 사장 김학동, 대표이사 부사장 전중선",http://www.posco.co.kr,경상북도
1812,550060,KOSPI,QV S&P500 VIX S/T 선물 ETN C,,,,,,,
1813,550059,KOSPI,QV iSelect 글로벌 EMP ETN(H),,,,,,,
1814,550044,KOSPI,QV 레버리지 S&P500 ETN,,,,,,,
1815,550042,KOSPI,QV 레버리지 WTI원유 선물 ETN(H),,,,,,,
1816,550041,KOSPI,QV 미국 IT TOP5 ETN(H),,,,,,,
1817,550045,KOSPI,QV 인버스 레버리지 S&P500 ETN,,,,,,,
1818,550043,KOSPI,QV 인버스 레버리지 WTI원유 선물 ETN(H),,,,,,,
1819,550057,KOSPI,QV 코스피 변동성 매칭형 양매도 ETN,,,,,,,
1820,218410,KOSDAQ,RFHIC,통신 및 방송 장비 제조업,GaN 트랜지스터,2015-06-30,12월,조덕수,http://rfhic.com,경기도
1821,327260,KOSDAQ,RF머트리얼즈,전자부품 제조업,"광통신, RF통신용 패키지",2019-12-24,12월,한기우,http://www.metal-life.co.kr,경기도
1822,091340,KOSDAQ,S&K폴리텍,전자부품 제조업,고밀도폴리우레탄폼시트,2007-07-30,12월,강원형,http://www.snkpolytec.com,경기도
1823,010950,KOSPI,S-Oil,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",1987-05-27,12월,Hussain A.Al-Qahtani,http://www.s-oil.com,서울특별시
1824,010955,KOSPI,S-Oil우,,,,,,,
1825,019550,KOSDAQ,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈,1989-09-06,12월,공동대표이사 이준효 공동대표이사 소우에이이치로,http://www.sbik.co.kr,서울특별시
1826,950110,KOSDAQ,SBI핀테크솔루션즈,소프트웨어 개발 및 공급업,전자결제대행 및 핀테크 비스,2012-12-17,03월,카네코 유이치,http://https://www.sbi-finsol.co.jp/kr/,일본
1827,034120,KOSPI,SBS,텔레비전 방송업,"TV,라디오방송,광고",2003-06-25,12월,박정훈(단독대표),http://www.sbs.co.kr,서울특별시
1828,101060,KOSPI,SBS미디어홀딩스,텔레비전 방송업,지주회사,2008-03-24,12월,신경렬,http://www.sbsmedia.co.kr,서울특별시
1829,046140,KOSDAQ,SBS콘텐츠허브,"영화, 비디오물, 방송프로그램 제작 및 배급업","컨텐츠, 프로젝트",2003-02-05,12월,김휘진,http://www.sbscontentshub.co.kr,서울특별시
1830,036120,KOSDAQ,SCI평가정보,기타 정보 서비스업,"신용조회,채권추심,신용조사",1999-12-07,12월,정기훈,http://www.sci.co.kr,서울특별시
1831,099220,KOSDAQ,SDN,기계장비 및 관련 물품 도매업,"태양광기자재 및 선박용엔진 도매, 태양광발전시스템 구축 및 설계",2009-05-19,12월,최기혁,http://www.sdn-i.com,경기도
1832,036540,KOSDAQ,SFA반도체,반도체 제조업,"반도체패키지(SOP,DIP,QFP)",2001-05-02,12월,김영민,http://www.sts-semi.co.kr,충청남도
1833,255220,KOSDAQ,SG,기타 비금속 광물제품 제조업,"아스콘, 레미콘",2018-01-26,12월,박창호,http://sgholdings.co.kr,인천광역시
1834,040610,KOSDAQ,SG&G,자동차 신품 부품 제조업,생활정보신문,2000-04-27,12월,이 의 범,http://www.sgng.com,경기도
1835,049470,KOSDAQ,SGA,소프트웨어 개발 및 공급업,"산업용컴퓨터 제조, 판매",2001-10-11,12월,김신환,http://www.sgacorp.kr,서울특별시
1836,184230,KOSDAQ,SGA솔루션즈,소프트웨어 개발 및 공급업,보안솔루션,2013-12-20,12월,최영철,http://sgasol.kr,서울특별시
1837,005090,KOSPI,SGC에너지,전기업,"증기, 전기, REC(신재생에너지공급인증서)",1993-01-06,12월,"이복영, 박준영, 안찬규",http://www.sgcenergy.co.kr,서울특별시
1838,016250,KOSDAQ,SGC이테크건설,건물 건설업,"건축공사, 플랜트설비, 토목공사",1999-12-28,12월,"이복영, 안찬규",http://www.etecenc.com,서울특별시
1839,001380,KOSPI,SG글로벌,자동차 신품 부품 제조업,"자동차시트커버(Seat Trim Cover), 면사, 면ㆍ혼방사 등의 제조 및 판매",1976-06-29,12월,이의범,http://www.sgglobal.co.kr,충청남도
1840,004060,KOSPI,SG세계물산,상품 종합 도매업,"피복류,봉제품,P.E제품 수출입,도매,제조/조경사업",1976-04-19,12월,이의범,http://www.sgsegye.com,서울특별시
1841,001770,KOSPI,SHD,1차 철강 제조업,"석도강판,표면처리강판 제조,임가공,판매",1988-11-23,12월,신종호,http://www.shinhwatp.com,경기도
1842,002360,KOSPI,SH에너지화학,기초 화학물질 제조업,"합성수지(PS/EPS,ABS수지) 제조",1985-12-23,12월,"정케빈규봉, 서미혜",http://www.sh-enerchem.com,전라북도
1843,009160,KOSPI,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",1989-07-29,12월,최진식,http://www.simpac.co.kr,인천광역시
1844,123700,KOSPI,SJM,자동차 신품 부품 제조업,자동차및산업용Bellows,2010-05-31,12월,김휘중 (단독 대표이사),,경기도
1845,025530,KOSPI,SJM홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,1997-02-12,12월,"김용호, 김휘중(각자대표이사)",http://www.sjmholdings.co.kr,경기도
1846,034730,KOSPI,SK,기타 금융업,"지주회사, 시스템통합(SI), 정보통신사업 관련 컨설팅,조사용역,정보통신기술 연구개발/정보통신기기,소프트웨어 개발,도매",2009-11-11,12월,"최태원, 장동현, 박성하",http://www.sk-inc.com/,서울특별시
1847,337450,KOSDAQ,SK5호스팩,금융 지원 서비스업,기업인수합병,2019-12-04,12월,우종민,,서울특별시
1848,340350,KOSDAQ,SK6호스팩,금융 지원 서비스업,,2020-03-11,12월,송문규,,서울특별시
1849,011790,KOSPI,SKC,기타 화학제품 제조업,"폴리에스테르필름,합성수지,LCD용 필름 제조",1997-07-18,12월,이완재,http://www.skc.kr,경기도
1850,018670,KOSPI,SK가스,기타 전문 도매업,"액화석유가스,가스기기 판매,수입,저장",1997-08-27,12월,윤병석,http://www.skgas.co.kr/,경기도
1851,001740,KOSPI,SK네트웍스,기타 전문 도매업,"종합무역업(전자전기제품,섬유,에너지화학제품,철강금속제품),의류,수입산합판,MDF판매,정보통신사업,에너지유통사업",1977-06-30,12월,"최신원, 박상규 (각자 대표이사)",http://www.sknetworks.co.kr,경기도
1852,001745,KOSPI,SK네트웍스우,,,,,,,
1853,006120,KOSPI,SK디스커버리,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",1976-06-29,12월,"최창원, 김철, 박찬중",http://www.skdiscovery.com,경기도
1854,006125,KOSPI,SK디스커버리우,,,,,,,
1855,210980,KOSPI,SK디앤디,부동산 임대 및 공급업,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",2015-06-23,12월,함스테판윤성,http://www.skdnd.com,경기도
1856,068400,KOSPI,SK렌터카,운송장비 임대업,승용자동차 임대,2012-07-27,12월,황일문,http://www.skcarrental.com,서울특별시
1857,036490,KOSDAQ,SK머티리얼즈,기초 화학물질 제조업,"반도체 및 디스플레이용 특수가스(NF3, SiH4, WF6 등)",1999-12-14,12월,이용욱,http://www.sk-materials.com,경상북도
1858,302440,KOSPI,SK바이오사이언스,기초 의약물질 및 생물학적 제제 제조업,백신 제품 및 제제,2021-03-18,12월,안재용,http://www.skbioscience.co.kr,경기도
1859,326030,KOSPI,SK바이오팜,자연과학 및 공학 연구개발업,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,2020-07-02,12월,조정우,,경기도
1860,361610,KOSPI,SK아이이테크놀로지,일차전지 및 축전지 제조업,2차전지용 습식 분리막 및 폴더블 커버 윈도우,2021-05-11,12월,노재석,http://www.skietechnology.com/,서울특별시
1861,03473K,KOSPI,SK우,,,,,,,
1862,096770,KOSPI,SK이노베이션,석유 정제품 제조업,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",2007-07-25,12월,김준,http://www.SKinnovation.com,서울특별시
1863,096775,KOSPI,SK이노베이션우,,,,,,,
1864,001510,KOSPI,SK증권,금융 지원 서비스업,"증권업,부동산 임대",1986-09-20,12월,김 신,http://www.sks.co.kr,서울특별시
1865,001515,KOSPI,SK증권우,,,,,,,
1866,285130,KOSPI,SK케미칼,합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",2018-01-05,12월,"김철, 전광현",http://www.skchemicals.com,경기도
1867,28513K,KOSPI,SK케미칼우,,,,,,,
1868,017670,KOSPI,SK텔레콤,전기 통신업,"이동전화,무선호출서비스,부가통신",1989-11-07,12월,박정호,http://www.sktelecom.com,서울특별시
1869,000660,KOSPI,SK하이닉스,반도체 제조업,"반도체,컴퓨터,통신기기 제조,도매",1996-12-26,12월,"박정호, 이석희 (각자대표)",http://www.skhynix.com,경기도
1870,048550,KOSDAQ,SM C&C,광고업,"영상콘텐츠 제작 및 매니지먼트, 여행",2001-01-18,12월,"김동준, 남궁철",http://www.smcultureandcontents.com,서울특별시
1871,063440,KOSDAQ,SM Life Design,기록매체 복제업,"추첨식복권 제조, 일반출판 인쇄, CD ·DVD 복제",2002-05-30,12월,신숭복,http://smlifedesign.com,경기도
1872,295040,KOSPI,SMART 200TR,,,,,,,
1873,363510,KOSPI,SMART KIS단기통안채,,,,,,,
1874,292500,KOSPI,SMART KRX300,,,,,,,
1875,208470,KOSPI,SMART 선진국MSCI World(합성 H),,,,,,,
1876,220130,KOSPI,SMART 중국본토 중소형 CSI500(합성 H),,,,,,,
1877,950180,KOSDAQ,SNK,소프트웨어 개발 및 공급업,"IP 라이센스, 콘솔, 모바일 게임",2019-05-07,07월,갈지휘,http://www.snk-corp.co.jp,일본
1878,064960,KOSPI,SNT모티브,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매",2002-03-11,12월,김형철,http://www.sntdaewoo.com,부산광역시
1879,100840,KOSPI,SNT에너지,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",2008-02-22,12월,신경인,http://www.hisnt.com,경상남도
1880,003570,KOSPI,SNT중공업,자동차 신품 부품 제조업,"자동차부품(동력전달장치 등),공작기계(CNC선반 등),사출성형기 제조",1976-07-08,12월,박재석,http://www.hisntd.com,경상남도
1881,036530,KOSPI,SNT홀딩스,기타 금융업,"지배,경영지도,정리,육성",2002-10-22,12월,김도환,http://www.hisntholdings.com,서울특별시
1882,005610,KOSPI,SPC삼립,기타 식품 제조업,"빵,아이스크림,과자,케익,유산균음료,인스턴트식품,병조림,면류,식용유 제조,판매",1975-05-02,12월,황종현,http://www.samlipgf.co.kr,경기도
1883,011810,KOSPI,STX,상품 종합 도매업,"에너지 원료(석탄,석유),산업기자재(기계부품) 도매",1990-09-12,12월,박상준,http://www.stx.co.kr,경상남도
1884,077970,KOSPI,STX엔진,일반 목적용 기계 제조업,"엔진,터빈,내연기관 제조,도매",2004-05-10,12월,박기문,http://www.stxengine.co.kr,경상남도
1885,071970,KOSPI,STX중공업,일반 목적용 기계 제조업,"조선기자재, 기계부품",2009-05-15,12월,최순필,http://www.stxhi.co.kr,경상남도
1886,002820,KOSPI,SUN&L,나무제품 제조업,"합판,가정용가구(선우드),MDF,제재목,하드보드 제조/부동산 임대",1976-05-22,12월,서성교,http://www.sunwood.co.kr,인천광역시
1887,289080,KOSDAQ,SV인베스트먼트,기타 금융업,중소/벤처기업 투자 및 육성,2018-07-06,03월,"박성호, 홍원호",http://www.svinvest.com,서울특별시
1888,084870,KOSPI,TBH글로벌,봉제의복 제조업,"캐주얼의류,여성의류,남성의류 제조,도소매",2005-12-19,12월,우종완,,서울특별시
1889,002710,KOSPI,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손봉락, 조석희, 손기영 (각자대표)",http://www.tccsteel.com,경상북도
1890,089230,KOSDAQ,THE E&M,기타 정보 서비스업,인터넷 개인방송 플랫폼,2006-10-10,12월,"신환률, 김대권(각자대표)",http://www.theenm.com,서울특별시
1891,161570,KOSDAQ,THE MIDONG,영상 및 음향기기 제조업,"차량용 블랙박스, 차량운행보조시스템",2013-11-13,12월,후성양(HU SHENGYANG),http://www.the-midong.com,서울특별시
1892,192410,KOSDAQ,THQ,통신 및 방송 장비 제조업,기지국 안테나 및 인빌딩 안테나,2014-08-14,12월,"김상기, 위청드어 공동 대표이사",http://www.gammanu.com,서울특별시
1893,102110,KOSPI,TIGER 200,,,,,,,
1894,139260,KOSPI,TIGER 200 IT,,,,,,,
1895,139220,KOSPI,TIGER 200 건설,,,,,,,
1896,139290,KOSPI,TIGER 200 경기소비재,,,,,,,
1897,139270,KOSPI,TIGER 200 금융,,,,,,,
1898,227550,KOSPI,TIGER 200 산업재,,,,,,,
1899,227560,KOSPI,TIGER 200 생활소비재,,,,,,,
1900,139250,KOSPI,TIGER 200 에너지화학,,,,,,,
1901,139230,KOSPI,TIGER 200 중공업,,,,,,,
1902,139240,KOSPI,TIGER 200 철강소재,,,,,,,
1903,227540,KOSPI,TIGER 200 헬스케어,,,,,,,
1904,243880,KOSPI,TIGER 200IT레버리지,,,,,,,
1905,310960,KOSPI,TIGER 200TR,,,,,,,
1906,252000,KOSPI,TIGER 200동일가중,,,,,,,
1907,267770,KOSPI,TIGER 200선물레버리지,,,,,,,
1908,252710,KOSPI,TIGER 200선물인버스2X,,,,,,,
1909,243890,KOSPI,TIGER 200에너지화학레버리지,,,,,,,
1910,315270,KOSPI,TIGER 200커뮤니케이션서비스,,,,,,,
1911,166400,KOSPI,TIGER 200커버드콜5%OTM,,,,,,,
1912,289480,KOSPI,TIGER 200커버드콜ATM,,,,,,,
1913,305540,KOSPI,TIGER 2차전지테마,,,,,,,
1914,365040,KOSPI,TIGER AI코리아그로스액티브,,,,,,,
1915,357870,KOSPI,TIGER CD금리투자KIS(합성),,,,,,,
1916,377990,KOSPI,TIGER Fn신재생에너지,,,,,,,
1917,341850,KOSPI,TIGER KIS부동산인프라채권TR,,,,,,,
1918,364960,KOSPI,TIGER KRX BBIG K-뉴딜,,,,,,,
1919,364980,KOSPI,TIGER KRX2차전지K-뉴딜,,,,,,,
1920,292160,KOSPI,TIGER KRX300,,,,,,,
1921,364990,KOSPI,TIGER KRX게임K-뉴딜,,,,,,,
1922,364970,KOSPI,TIGER KRX바이오K-뉴딜,,,,,,,
1923,365000,KOSPI,TIGER KRX인터넷K-뉴딜,,,,,,,
1924,228820,KOSPI,TIGER KTOP30,,,,,,,
1925,300610,KOSPI,TIGER K게임,,,,,,,
1926,138530,KOSPI,TIGER LG그룹+펀더멘털,,,,,,,
1927,289260,KOSPI,TIGER MSCI KOREA ESG리더스,,,,,,,
1928,289250,KOSPI,TIGER MSCI KOREA ESG유니버설,,,,,,,
1929,310970,KOSPI,TIGER MSCI Korea TR,,,,,,,
1930,269370,KOSPI,TIGER S&P글로벌인프라(합성),,,,,,,
1931,248270,KOSPI,TIGER S&P글로벌헬스케어(합성),,,,,,,
1932,292150,KOSPI,TIGER TOP10,,,,,,,
1933,217790,KOSPI,TIGER 가격조정,,,,,,,
1934,139280,KOSPI,TIGER 경기방어,,,,,,,
1935,237440,KOSPI,TIGER 경기방어채권혼합,,,,,,,
1936,319640,KOSPI,TIGER 골드선물(H),,,,,,,
1937,160580,KOSPI,TIGER 구리실물,,,,,,,
1938,114820,KOSPI,TIGER 국채3년,,,,,,,
1939,302180,KOSPI,TIGER 국채선물10년인버스,,,,,,,
1940,302170,KOSPI,TIGER 국채선물3년인버스,,,,,,,
1941,275980,KOSPI,TIGER 글로벌4차산업혁신기술(합성 H),,,,,,,
1942,387270,KOSPI,TIGER 글로벌BBIG액티브,,,,,,,
1943,394670,KOSPI,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),,,,,,,
1944,276000,KOSPI,TIGER 글로벌자원생산기업(합성 H),,,,,,,
1945,394660,KOSPI,TIGER 글로벌자율주행&전기차SOLACTIVE,,,,,,,
1946,371450,KOSPI,TIGER 글로벌클라우드컴퓨팅INDXX,,,,,,,
1947,139310,KOSPI,TIGER 금속선물(H),,,,,,,
1948,139320,KOSPI,TIGER 금은선물(H),,,,,,,
1949,137610,KOSPI,TIGER 농산물선물Enhanced(H),,,,,,,
1950,182490,KOSPI,TIGER 단기선진하이일드(합성 H),,,,,,,
1951,272580,KOSPI,TIGER 단기채권액티브,,,,,,,
1952,157450,KOSPI,TIGER 단기통안채,,,,,,,
1953,105010,KOSPI,TIGER 라틴35,,,,,,,
1954,123320,KOSPI,TIGER 레버리지,,,,,,,
1955,174350,KOSPI,TIGER 로우볼,,,,,,,
1956,147970,KOSPI,TIGER 모멘텀,,,,,,,
1957,182480,KOSPI,TIGER 미국MSCI리츠(합성 H),,,,,,,
1958,360750,KOSPI,TIGER 미국S&P500,,,,,,,
1959,225040,KOSPI,TIGER 미국S&P500레버리지(합성 H),,,,,,,
1960,143850,KOSPI,TIGER 미국S&P500선물(H),,,,,,,
1961,225030,KOSPI,TIGER 미국S&P500선물인버스(H),,,,,,,
1962,133690,KOSPI,TIGER 미국나스닥100,,,,,,,
1963,203780,KOSPI,TIGER 미국나스닥바이오,,,,,,,
1964,245340,KOSPI,TIGER 미국다우존스30,,,,,,,
1965,329750,KOSPI,TIGER 미국달러단기채권액티브,,,,,,,
1966,261110,KOSPI,TIGER 미국달러선물레버리지,,,,,,,
1967,261120,KOSPI,TIGER 미국달러선물인버스2X,,,,,,,
1968,305080,KOSPI,TIGER 미국채10년선물,,,,,,,
1969,381170,KOSPI,TIGER 미국테크TOP10 INDXX,,,,,,,
1970,381180,KOSPI,TIGER 미국필라델피아반도체나스닥,,,,,,,
1971,228810,KOSPI,TIGER 미디어컨텐츠,,,,,,,
1972,091230,KOSPI,TIGER 반도체,,,,,,,
1973,098560,KOSPI,TIGER 방송통신,,,,,,,
1974,211560,KOSPI,TIGER 배당성장,,,,,,,
1975,329200,KOSPI,TIGER 부동산인프라고배당,,,,,,,
1976,138520,KOSPI,TIGER 삼성그룹펀더멘털,,,,,,,
1977,157490,KOSPI,TIGER 소프트웨어,,,,,,,
1978,228800,KOSPI,TIGER 여행레저,,,,,,,
1979,227570,KOSPI,TIGER 우량가치,,,,,,,
1980,261140,KOSPI,TIGER 우선주,,,,,,,
1981,130680,KOSPI,TIGER 원유선물Enhanced(H),,,,,,,
1982,217770,KOSPI,TIGER 원유선물인버스(H),,,,,,,
1983,195930,KOSPI,TIGER 유로스탁스50(합성 H),,,,,,,
1984,225050,KOSPI,TIGER 유로스탁스레버리지(합성 H),,,,,,,
1985,245350,KOSPI,TIGER 유로스탁스배당30,,,,,,,
1986,091220,KOSPI,TIGER 은행,,,,,,,
1987,307510,KOSPI,TIGER 의료기기,,,,,,,
1988,225060,KOSPI,TIGER 이머징마켓MSCI레버리지(합성 H),,,,,,,
1989,236350,KOSPI,TIGER 인도니프티50레버리지(합성),,,,,,,
1990,123310,KOSPI,TIGER 인버스,,,,,,,
1991,195920,KOSPI,TIGER 일본TOPIX(합성 H),,,,,,,
1992,248260,KOSPI,TIGER 일본TOPIX헬스케어(합성),,,,,,,
1993,241180,KOSPI,TIGER 일본니케이225,,,,,,,
1994,292560,KOSPI,TIGER 일본엔선물,,,,,,,
1995,150460,KOSPI,TIGER 중국소비테마,,,,,,,
1996,302190,KOSPI,TIGER 중장기국채,,,,,,,
1997,157500,KOSPI,TIGER 증권,,,,,,,
1998,307520,KOSPI,TIGER 지주회사,,,,,,,
1999,192090,KOSPI,TIGER 차이나CSI300,,,,,,,
2000,204480,KOSPI,TIGER 차이나CSI300레버리지(합성),,,,,,,
2001,217780,KOSPI,TIGER 차이나CSI300인버스(합성),,,,,,,
2002,245360,KOSPI,TIGER 차이나HSCEI,,,,,,,
2003,371470,KOSPI,TIGER 차이나바이오테크SOLACTIVE,,,,,,,
2004,371460,KOSPI,TIGER 차이나전기차SOLACTIVE,,,,,,,
2005,117690,KOSPI,TIGER 차이나항셍25,,,,,,,
2006,371160,KOSPI,TIGER 차이나항셍테크,,,,,,,
2007,232080,KOSPI,TIGER 코스닥150,,,,,,,
2008,233160,KOSPI,TIGER 코스닥150 레버리지,,,,,,,
2009,261060,KOSPI,TIGER 코스닥150IT,,,,,,,
2010,261070,KOSPI,TIGER 코스닥150바이오테크,,,,,,,
2011,250780,KOSPI,TIGER 코스닥150선물인버스,,,,,,,
2012,277630,KOSPI,TIGER 코스피,,,,,,,
2013,210780,KOSPI,TIGER 코스피고배당,,,,,,,
2014,277640,KOSPI,TIGER 코스피대형주,,,,,,,
2015,277650,KOSPI,TIGER 코스피중형주,,,,,,,
2016,376410,KOSPI,TIGER 탄소효율그린뉴딜,,,,,,,
2017,387280,KOSPI,TIGER 퓨처모빌리티액티브,,,,,,,
2018,143860,KOSPI,TIGER 헬스케어,,,,,,,
2019,138540,KOSPI,TIGER 현대차그룹+펀더멘털,,,,,,,
2020,228790,KOSPI,TIGER 화장품,,,,,,,
2021,385710,KOSPI,TIMEFOLIO BBIG액티브,,,,,,,
2022,385720,KOSPI,TIMEFOLIO Kstock액티브,,,,,,,
2023,032540,KOSDAQ,TJ미디어,영상 및 음향기기 제조업,영상음향반주기,1997-04-16,12월,윤나라,http://www.taijinmedia.co.kr,서울특별시
2024,048770,KOSDAQ,TPC,일반 목적용 기계 제조업,"구동기기(실린더), 방향제어기(밸브)",2001-01-16,12월,"엄주섭, 엄재윤",http://www.TPCpage.com,인천광역시
2025,108590,KOSPI,TREX 200,,,,,,,
2026,145850,KOSPI,TREX 펀더멘탈 200,,,,,,,
2027,570047,KOSPI,TRUE FTSE100 ETN,,,,,,,
2028,570050,KOSPI,TRUE S&P500 선물 ETN,,,,,,,
2029,570049,KOSPI,TRUE S&P500 양매도 4% OTM ETN(H),,,,,,,
2030,570055,KOSPI,TRUE 금 선물 ETN,,,,,,,
2031,570051,KOSPI,TRUE 나스닥 100 ETN,,,,,,,
2032,570031,KOSPI,TRUE 레버리지 HSCEI ETN(H),,,,,,,
2033,570022,KOSPI,TRUE 레버리지 S&P500 선물 ETN(H),,,,,,,
2034,570043,KOSPI,TRUE 레버리지 나스닥 100 ETN,,,,,,,
2035,570035,KOSPI,TRUE 레버리지 엔선물 ETN B,,,,,,,
2036,570054,KOSPI,TRUE 레버리지 유로스탁스50 ETN(H) B,,,,,,,
2037,570045,KOSPI,TRUE 레버리지 천연가스 선물 ETN(H),,,,,,,
2038,570034,KOSPI,TRUE 엔선물 ETN B,,,,,,,
2039,570037,KOSPI,TRUE 유로선물 ETN B,,,,,,,
2040,570048,KOSPI,TRUE 유로스탁스50 양매도 5% OTM ETN(H),,,,,,,
2041,570057,KOSPI,TRUE 은 선물 ETN,,,,,,,
2042,570032,KOSPI,TRUE 인버스 2X HSCEI ETN(H),,,,,,,
2043,570023,KOSPI,TRUE 인버스 2X S&P500 선물 ETN(H),,,,,,,
2044,570044,KOSPI,TRUE 인버스 2X 나스닥 100 ETN,,,,,,,
2045,570027,KOSPI,TRUE 인버스 2X 유로스탁스50 ETN(H),,,,,,,
2046,570046,KOSPI,TRUE 인버스 2X 천연가스 선물 ETN(H),,,,,,,
2047,570028,KOSPI,TRUE 인버스 HSCEI ETN(H) B,,,,,,,
2048,570056,KOSPI,TRUE 인버스 금 선물 ETN,,,,,,,
